gyro_x,gyro_y,gyro_z,gyro_angvel,label
0.026947021484375,0.0831298828125,-0.0015869140625,0.08740273267776649,0
0.02587890625,0.01708984375,-5.18798828125E-4,0.03101692602950471,0
-0.017791748046875,-0.0841064453125,-0.0101165771484375,0.08656087785407633,0
-0.0018157958984375,0.1044464111328125,-0.03460693359375,0.11004539865906027,0
0.015228271484375,-0.0819854736328125,0.0048065185546875,0.08352616811404064,0
-0.02099609375,-0.0351104736328125,0.0474090576171875,0.06261948622936006,0
-0.0124664306640625,0.1491851806640625,0.0016021728515625,0.14971371674338035,0
0.0216217041015625,-0.07452392578125,-0.0335540771484375,0.08454105331368943,0
-0.0241851806640625,-0.00848388671875,-0.00372314453125,0.025899056021610172,0
-0.0124664306640625,0.095916748046875,0.017578125,0.09830780705470549,0
0.0099029541015625,-0.120330810546875,0.0037384033203125,0.12079548057022209,0
0.005645751953125,0.027740478515625,-0.0111846923828125,0.030438561186268493,0
0.013092041015625,0.072479248046875,-0.0069122314453125,0.07397581955577652,0
0.01629638671875,-0.1032867431640625,0.0016021728515625,0.10457672059962651,0
0.0099029541015625,0.025604248046875,-0.0069122314453125,0.028309450039467787,0
0.0099029541015625,0.0447845458984375,-0.0079803466796875,0.04655545064108936,0
0.01416015625,-0.04150390625,0.0058746337890625,0.04424472376666847,0
0.00457763671875,0.0799407958984375,-0.0015869140625,0.08008747656810178,0
-7.476806640625E-4,0.00750732421875,-0.004791259765625,0.008937287812448482,0
0.0322723388671875,-0.014862060546875,-5.18798828125E-4,0.035533840939048836,0
0.0088348388671875,0.0682220458984375,-0.004791259765625,0.06895837943658027,0
0.0088348388671875,0.0117645263671875,-0.004791259765625,0.015473029069807688,0
0.00244140625,0.004302978515625,-0.00372314453125,0.006191760152335212,0
0.015228271484375,0.0437164306640625,-0.0079803466796875,0.046975658542862515,0
-7.476806640625E-4,0.00323486328125,-0.0015869140625,0.003679899871674868,0
-0.00714111328125,-0.014862060546875,0.0058746337890625,0.01750393283665755,0
0.003509521484375,0.018157958984375,0.0016021728515625,0.01856327485584961,0
0.0120391845703125,0.0447845458984375,-0.004791259765625,0.04662138657943372,0
0.015228271484375,0.2759552001953125,-0.0058441162109375,0.27643683991379253,0
-0.0380401611328125,-0.08837890625,0.0058746337890625,0.09639707594689904,0
0.0109710693359375,-0.4686737060546875,0.0048065185546875,0.46882673743081904,0
-0.0018157958984375,0.224822998046875,-0.002655029296875,0.22484600673816116,0
-0.0220489501953125,0.1715545654296875,0.0026702880859375,0.17298628721070985,0
0.029083251953125,-0.2843780517578125,-0.002655029296875,0.28587368022660864,0
-0.0156707763671875,0.11083984375,-0.0015869140625,0.11195339427956875,0
-7.476806640625E-4,0.098052978515625,-0.004791259765625,0.09817281595382057,0
0.0099029541015625,-0.1693267822265625,-0.002655029296875,0.16963689710586738,0
-0.0039520263671875,0.072479248046875,-0.00372314453125,0.07268233427077006,0
-0.0018157958984375,0.0565032958984375,-0.0015869140625,0.056554733297690715,0
0.00457763671875,-0.1000823974609375,-5.18798828125E-4,0.10018837353546559,0
0.001373291015625,0.0469207763671875,-0.002655029296875,0.04701589479825394,0
-0.006072998046875,0.0117645263671875,0.0016021728515625,0.013336129264815987,0
0.0109710693359375,-0.0596160888671875,-0.0015869140625,0.06063794777559763,0
-0.0039520263671875,0.0479888916015625,-0.00372314453125,0.04829507257219972,0
0.0067138671875,0.00750732421875,-0.002655029296875,0.010415618565600606,0
0.0088348388671875,-0.02020263671875,-0.00372314453125,0.022362082045273186,0
0.0333404541015625,0.1619720458984375,-5.18798828125E-4,0.16536867503988778,0
-0.0156707763671875,0.144927978515625,0.0037384033203125,0.14582067016702807,0
-0.008209228515625,0.0011138916015625,0.0026702880859375,0.008704172894863811,0
-0.017791748046875,-0.01806640625,0.0058746337890625,0.026027920691232987,0
0.00244140625,-0.313140869140625,0.0037384033203125,0.3131727000394653,0
0.005645751953125,-0.1171417236328125,-0.0015869140625,0.11728843176982202,0
-0.0146026611328125,0.2834014892578125,-0.00372314453125,0.2838018739030917,0
-7.476806640625E-4,-0.1490936279296875,0.0016021728515625,0.1491041108536508,0
0.01416015625,-0.0958251953125,0.0026702880859375,0.0969025723093308,0
-0.017791748046875,0.173675537109375,-0.00372314453125,0.1746241686995072,0
0.0067138671875,-0.0659942626953125,-0.0015869140625,0.06635387718551995,0
0.0088348388671875,-0.0564117431640625,-0.0015869140625,0.05712142716055928,0
-0.02099609375,0.1065673828125,-0.0015869140625,0.10862762691187942,0
0.0216217041015625,-0.0585479736328125,-0.002655029296875,0.06246929233896681,0
-0.010345458984375,-0.0244598388671875,-5.18798828125E-4,0.026562782068718357,0
0.003509521484375,0.060760498046875,0.0016021728515625,0.0608828532659227,0
0.0088348388671875,-0.054290771484375,-0.0015869140625,0.05502781607895731,0
-0.006072998046875,0.0234832763671875,-5.18798828125E-4,0.024261383440338236,0
0.01629638671875,0.15130615234375,-0.0058441162109375,0.15229339332828618,0
-0.0124664306640625,-0.0702667236328125,5.340576171875E-4,0.0713660252580344,0
0.02801513671875,0.074615478515625,0.0016021728515625,0.07971752929771617,0
0.001373291015625,0.32708740234375,-0.0015869140625,0.32709413476312527,0
0.00457763671875,-0.1160736083984375,0.0016021728515625,0.1161748866253329,0
0.00457763671875,-0.141632080078125,0.0037384033203125,0.14175534037407755,0
-0.0113983154296875,0.1300048828125,-0.0015869140625,0.13051325390920368,0
0.0067138671875,-0.1352386474609375,0.0016021728515625,0.13541467696494872,0
0.003509521484375,-0.0478973388671875,5.340576171875E-4,0.04802871046723987,0
-0.0135345458984375,0.1033782958984375,0.0016021728515625,0.10427282941106036,0
0.013092041015625,-0.1011505126953125,-0.0015869140625,0.1020065980842472,0
-0.008209228515625,-0.0010223388671875,-0.0015869140625,0.008423473501048906,0
0.001373291015625,0.0671539306640625,5.340576171875E-4,0.06717009415942325,0
0.005645751953125,-0.0937042236328125,5.340576171875E-4,0.09387566915491376,0
-0.00927734375,0.0330657958984375,-5.18798828125E-4,0.03434654447942113,0
0.00457763671875,-0.052154541015625,5.340576171875E-4,0.05235777042634488,0
-0.0252532958984375,-0.1725311279296875,0.0048065185546875,0.17443572363206108,0
0.0067138671875,0.074615478515625,-5.18798828125E-4,0.07491872128481071,0
-0.0050048828125,0.027740478515625,0.0026702880859375,0.02831454464943079,0
-0.0028839111328125,-0.1011505126953125,0.0058746337890625,0.10136199723812732,0
0.01416015625,0.06182861328125,-0.004791259765625,0.06361009051595883,0
-0.0124664306640625,0.01708984375,-0.00372314453125,0.021478744332522528,0
0.0077667236328125,-0.0606689453125,0.0026702880859375,0.06122232729798422,0
-7.476806640625E-4,0.05224609375,-0.0015869140625,0.052275535719406664,0
0.005645751953125,0.267425537109375,-0.0069122314453125,0.26757442209020554,0
0.0109710693359375,-0.040435791015625,-5.18798828125E-4,0.04190091537970634,0
0.00244140625,-0.463348388671875,0.006927490234375,0.4634066031793762,0
-0.0124664306640625,0.0596923828125,-0.004791259765625,0.061168199495143065,0
-0.0252532958984375,0.3313446044921875,-0.0111846923828125,0.33249371907378394,0
0.0109710693359375,-0.176788330078125,0.0016021728515625,0.17713566826597152,0
0.0109710693359375,-0.12884521484375,0.0101318359375,0.12970777867950117,0
-0.0156707763671875,0.2162933349609375,0.0016021728515625,0.21686619593270176,0
0.0099029541015625,-0.099029541015625,5.340576171875E-4,0.09952488990821082,0
0.0088348388671875,-0.0606689453125,0.0016021728515625,0.06132978282194196,0
-0.0146026611328125,0.1246795654296875,0.0016021728515625,0.12554201968162598,0
0.01416015625,-0.0798492431640625,-5.18798828125E-4,0.08109673736422483,0
-0.0039520263671875,-0.01806640625,-5.18798828125E-4,0.01850088374702809,0
-0.0039520263671875,0.0799407958984375,-0.0015869140625,0.08005415453007013,0
0.0067138671875,-0.052154541015625,0.0016021728515625,0.05260930639162793,0
0.0067138671875,0.025604248046875,5.340576171875E-4,0.026475247840119787,0
0.0088348388671875,0.133209228515625,-5.18798828125E-4,0.13350289169812476,0
-0.0241851806640625,-0.1427001953125,0.0016021728515625,0.14474403498529836,0
0.0088348388671875,-0.08837890625,5.340576171875E-4,0.08882100351433737,0
-0.00714111328125,0.1417236328125,0.0037384033203125,0.141952665546841,0
-0.0039520263671875,-0.0670623779296875,0.0037384033203125,0.06728266273993996,0
0.0099029541015625,-0.0244598388671875,0.0026702880859375,0.026523247459697117,0
-0.010345458984375,0.084197998046875,0.0037384033203125,0.08491352693231081,0
-0.0028839111328125,-0.0244598388671875,0.0037384033203125,0.024911369296288385,0
3.204345703125E-4,4.57763671875E-5,0.0048065185546875,0.004817405360378079,0
-0.0124664306640625,0.05010986328125,0.00799560546875,0.05225265541940763,0
3.204345703125E-4,-0.0351104736328125,0.0122528076171875,0.03718843007627616,0
-0.0050048828125,0.0224151611328125,0.00799560546875,0.024319087305832654,0
-0.0167236328125,0.0767364501953125,-0.002655029296875,0.07858251627170174,0
-0.0028839111328125,-0.0340423583984375,-5.18798828125E-4,0.034168234677455785,0
-0.0167236328125,-0.0553436279296875,0.0122528076171875,0.0590993091446154,0
0.00457763671875,-0.0553436279296875,0.0133209228515625,0.0571079582542207,0
0.005645751953125,-0.0340423583984375,0.0016021728515625,0.03454451676156676,0
-0.0018157958984375,-0.05108642578125,0.0026702880859375,0.05118838200519574,0
0.01629638671875,-0.0468292236328125,-0.00372314453125,0.04972333668751116,0
-0.0635986328125,0.0341339111328125,-0.002655029296875,0.07222852044316848,0
-0.031646728515625,-0.2055511474609375,0.0016021728515625,0.20797922157296395,0
0.0897979736328125,0.1715545654296875,0.011199951171875,0.19395897477193624,0
-0.0699920654296875,0.0895233154296875,-0.0015869140625,0.11364783994814305,0
0.0344085693359375,-0.19915771484375,-0.01544189453125,0.202697304205667,0
-0.00714111328125,0.107635498046875,0.0058746337890625,0.10803197332665025,0
-0.0113983154296875,0.0213470458984375,0.0048065185546875,0.024672263451925212,0
0.01416015625,-0.1075439453125,-0.0207672119140625,0.11044223507827965,0
-0.006072998046875,0.0139007568359375,-0.049530029296875,0.05180092806155606,0
0.0120391845703125,0.0703582763671875,-0.026092529296875,0.07600032304923358,0
-0.0039520263671875,-0.0713348388671875,0.011199951171875,0.0723167798983537,0
-0.0028839111328125,-0.007415771484375,0.0133209228515625,0.015516365416801361,0
0.003509521484375,0.0692901611328125,0.0037384033203125,0.06947962888678762,0
-0.006072998046875,-0.052154541015625,5.340576171875E-4,0.05250964360349758,0
0.00457763671875,0.027740478515625,0.0058746337890625,0.02872281720793236,0
-0.00714111328125,0.0234832763671875,0.0101318359375,0.02655398025339645,0
3.204345703125E-4,-0.040435791015625,0.006927490234375,0.04102616231528988,0
0.005645751953125,0.0234832763671875,-0.0015869140625,0.024204484714525156,0
-0.008209228515625,0.0085601806640625,-0.002655029296875,0.01215390087134187,0
0.0067138671875,-0.0116729736328125,0.0026702880859375,0.013728246956753974,0
3.204345703125E-4,0.0096282958984375,0.0026702880859375,0.009996859441025442,0
-0.00714111328125,0.0096282958984375,0.0016021728515625,0.01209407039213008,0
0.0120391845703125,-0.00421142578125,-0.002655029296875,0.013027941233989824,0
-0.006072998046875,0.0021820068359375,0.0016021728515625,0.006649016239693618,0
0.00244140625,-0.0010223388671875,5.340576171875E-4,0.002700159027793969,0
0.00457763671875,0.0011138916015625,-0.00372314453125,0.006004774569411954,0
-0.0050048828125,-0.00421142578125,5.340576171875E-4,0.006562787259717556,0
0.0077667236328125,0.0011138916015625,0.0016021728515625,0.008008102667598835,0
-0.006072998046875,-0.0010223388671875,5.340576171875E-4,0.006181561257092401,0
-0.0018157958984375,0.006439208984375,0.0016021728515625,0.006879497433353841,0
0.0067138671875,-0.003143310546875,-5.18798828125E-4,0.007431390585183142,0
-0.010345458984375,4.57763671875E-5,0.0016021728515625,0.010468886040045627,0
0.0109710693359375,-0.0010223388671875,-0.0015869140625,0.01113228796676903,0
-0.0018157958984375,-0.0223236083984375,5.340576171875E-4,0.02240370112749337,0
0.003509521484375,0.0096282958984375,0.0026702880859375,0.010590149263303981,0
0.00457763671875,-0.003143310546875,5.340576171875E-4,0.005578564032205767,0
0.00457763671875,-0.01593017578125,-0.0058441162109375,0.01757495242204982,0
0.0109710693359375,0.025604248046875,-0.0090484619140625,0.029288505312325002,0
0.00457763671875,0.0234832763671875,-0.004791259765625,0.024400311412116283,0
-0.006072998046875,-0.02978515625,0.0016021728515625,0.03044016747589516,0
-0.0124664306640625,-0.04150390625,0.0048065185546875,0.04360147644435016,0
-0.03057861328125,-0.026580810546875,0.00799560546875,0.041297951357724814,0
0.013092041015625,0.0245513916015625,-5.18798828125E-4,0.02782878940507734,0
0.015228271484375,0.0586395263671875,-0.00372314453125,0.06069889710835349,0
-0.0167236328125,-0.09796142578125,-0.004791259765625,0.09949410538159724,0
0.0216217041015625,0.0352020263671875,-5.18798828125E-4,0.041315250221144156,0
-0.010345458984375,0.0788726806640625,0.0048065185546875,0.0796933554152987,0
0.00244140625,-0.07452392578125,-0.0079803466796875,0.07498974537531647,0
-0.0135345458984375,0.025604248046875,-0.0186309814453125,0.03443653467377913,0
-0.0018157958984375,0.029876708984375,-5.18798828125E-4,0.029936332552700576,0
0.03546142578125,-0.02764892578125,0.0101318359375,0.046093707973655036,0
-0.0146026611328125,0.0352020263671875,-0.004791259765625,0.038410630594376,0
0.0077667236328125,-0.007415771484375,-0.0079803466796875,0.013379147798905464,0
0.00457763671875,-0.06280517578125,0.00799560546875,0.06347735477833386,0
0.0312042236328125,-0.7115478515625,0.0165252685546875,0.7124234226473332,0
3.204345703125E-4,-0.0713348388671875,-0.002655029296875,0.07138495006014027,0
-0.0806427001953125,1.2314910888671875,-0.01544189453125,1.2342252627299428,0
0.0067138671875,-0.14056396484375,-5.18798828125E-4,0.14072516966566584,0
0.062103271484375,-0.67852783203125,0.009063720703125,0.6814242336482277,0
-0.031646728515625,0.497528076171875,-0.00372314453125,0.4985474539201151,0
-0.008209228515625,0.2290802001953125,-0.0015869140625,0.22923273730117164,0
0.0226898193359375,-0.46441650390625,0.0058746337890625,0.46500755727639204,0
-0.0273895263671875,0.3537139892578125,-0.00372314453125,0.35479238176220096,0
0.0067138671875,0.1012420654296875,-0.0015869140625,0.10147684524719063,0
0.040802001953125,-0.7041015625,0.0048065185546875,0.7052991679414777,0
3.204345703125E-4,0.1374664306640625,-5.18798828125E-4,0.1374677830986425,0
-0.03271484375,0.48687744140625,-5.18798828125E-4,0.48797558658616047,0
0.0184173583984375,-0.4196624755859375,0.0048065185546875,0.42009391226951937,0
0.0120391845703125,-0.073455810546875,0.006927490234375,0.07475752931420222,0
-0.0263214111328125,0.380340576171875,0.0122528076171875,0.3814471154187435,0
0.0184173583984375,-0.214080810546875,0.0048065185546875,0.21492532460229072,0
3.204345703125E-4,-0.1118011474609375,-0.0058441162109375,0.11195424487791021,0
-0.017791748046875,0.2407989501953125,-0.0069122314453125,0.2415542582056496,0
0.0067138671875,-0.1363067626953125,0.0016021728515625,0.13648141458430854,0
-0.0987548828125,-0.0926361083984375,-0.014373779296875,0.1361638020539708,0
0.059967041015625,0.2152252197265625,0.011199951171875,0.22370377761845942,0
0.03759765625,-0.2641448974609375,0.03143310546875,0.26865247203320486,0
-0.0582733154296875,0.1129608154296875,-0.0133056640625,0.12780049221287015,0
0.02587890625,0.1885986328125,-0.028228759765625,0.19244746027252702,0
0.013092041015625,-0.202362060546875,-0.0218353271484375,0.20395731562856775,0
-0.0018157958984375,0.0011138916015625,-0.0207672119140625,0.020876181641487825,0
0.0067138671875,0.1278839111328125,5.340576171875E-4,0.12806114147849437,0
0.001373291015625,-0.1277923583984375,0.0101318359375,0.12820072890866382,0
3.204345703125E-4,0.0479888916015625,0.0101318359375,0.04904783884051145,0
-0.0039520263671875,0.0596923828125,-5.18798828125E-4,0.05982531429474529,0
0.01416015625,-0.083038330078125,-0.002655029296875,0.08427884353593919,0
-0.0146026611328125,0.05010986328125,0.009063720703125,0.0529753446728719,0
0.0099029541015625,-0.003143310546875,0.00799560546875,0.01311024820297671,0
-7.476806640625E-4,-0.0436248779296875,0.0016021728515625,0.043660691229088805,0
-0.006072998046875,0.0469207763671875,0.0026702880859375,0.04738745613175356,0
0.0067138671875,-0.0233917236328125,0.0026702880859375,0.024482221827014962,0
-0.00927734375,-0.0116729736328125,0.0016021728515625,0.014996478864529627,0
0.00457763671875,0.025604248046875,-0.0015869140625,0.026058598815295323,0
-0.0018157958984375,-0.0255279541015625,0.0037384033203125,0.025864052558359597,0
-0.00714111328125,0.0021820068359375,0.0048065185546875,0.008880274395776199,0
-7.476806640625E-4,0.01708984375,0.0048065185546875,0.01776863546790755,0
-0.0135345458984375,-0.0106048583984375,0.00799560546875,0.018962506720888107,0
0.00244140625,0.0096282958984375,0.0037384033203125,0.01061320902322813,0
-7.476806640625E-4,-0.00848388671875,-5.18798828125E-4,0.008532556032986801,0
0.003509521484375,-0.0095367431640625,-0.00372314453125,0.010822569770029634,0
0.005645751953125,0.00323486328125,-0.00372314453125,0.00749670999606968,0
-0.0039520263671875,0.0011138916015625,-0.00372314453125,0.005542659299249186,0
0.003509521484375,0.0021820068359375,-0.002655029296875,0.004911931946661338,0
3.204345703125E-4,-0.0010223388671875,0.0026702880859375,0.002877202379936687,0
-0.0039520263671875,0.00537109375,0.0026702880859375,0.007183146868896253,0
0.0088348388671875,-0.00634765625,-0.00372314453125,0.011498213899467506,0
-0.0124664306640625,0.0096282958984375,0.0026702880859375,0.01597643307724368,0
0.001373291015625,-0.007415771484375,5.340576171875E-4,0.007560741528483944,0
-7.476806640625E-4,-0.0127410888671875,-5.18798828125E-4,0.012773547828267841,0
-0.006072998046875,0.004302978515625,-5.18798828125E-4,0.007460970553979004,0
0.0067138671875,0.0021820068359375,-0.00372314453125,0.007981163552016956,0
-0.010345458984375,4.57763671875E-5,5.340576171875E-4,0.01035933562597787,0
0.00244140625,0.0011138916015625,-0.0015869140625,0.0031176137059184847,0
0.003509521484375,0.00537109375,-5.18798828125E-4,0.00643696678138412,0
-0.010345458984375,-0.0106048583984375,-5.18798828125E-4,0.01482432782531335,0
-0.00714111328125,-0.0138092041015625,-0.0101165771484375,0.01854817376494364,0
-0.00714111328125,-0.005279541015625,-0.0058441162109375,0.010631215665118184,0
0.0099029541015625,0.01708984375,0.00799560546875,0.021308706346209114,0
0.0109710693359375,4.57763671875E-5,0.0048065185546875,0.011977857841296005,0
-0.00927734375,0.0096282958984375,0.006927490234375,0.015058662288227777,0
